Date,2014/6/28 12:57
Script,FracBack_OSX
Version,EDC052714
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
28-Jun-2014 12:58:22,2,1,1,2,H,FALSE,2@,1,0.69641,0.48333,1.4981,57873.8062,57882.8248,57885.8248,57886.3081
28-Jun-2014 12:58:24,2,1,2,2,L,FALSE,2@,1,0.49731,0.48332,1.4981,57873.8062,57882.8248,57887.8248,57888.3081
28-Jun-2014 12:58:26,2,1,3,2,P,FALSE,2@,1,0.48231,0.48333,1.4981,57873.8062,57882.8248,57889.8248,57890.3081
28-Jun-2014 12:58:28,2,1,4,2,D,FALSE,2@,1,0.51131,0.48334,1.4981,57873.8062,57882.8248,57891.8248,57892.3082
28-Jun-2014 12:58:30,2,1,5,2,P,TRUE,1!,1,0.48742,0.48334,1.4981,57873.8062,57882.8248,57893.8248,57894.3082
28-Jun-2014 12:58:32,2,1,6,2,D,TRUE,1!,1,0.51931,0.48333,1.4981,57873.8062,57882.8248,57895.8248,57896.3081
28-Jun-2014 12:58:34,2,1,7,2,K,FALSE,2@,1,0.49931,0.48333,1.4981,57873.8062,57882.8248,57897.8248,57898.3082
28-Jun-2014 12:58:36,2,1,8,2,S,FALSE,2@,1,0.60241,0.48333,1.4981,57873.8062,57882.8248,57899.8248,57900.3081
28-Jun-2014 12:58:38,2,1,9,2,K,TRUE,1!,1,0.65035,0.48333,1.4981,57873.8062,57882.8248,57901.8248,57902.3081
28-Jun-2014 12:58:40,2,1,10,2,Q,FALSE,2@,1,0.61935,0.48334,1.4981,57873.8062,57882.8248,57903.8248,57904.3082
28-Jun-2014 12:58:42,2,1,11,2,F,FALSE,2@,1,0.61331,0.48334,1.4981,57873.8062,57882.8248,57905.8248,57906.3082
28-Jun-2014 12:58:44,2,1,12,2,Q,TRUE,1!,1,0.57741,0.48333,1.4981,57873.8062,57882.8248,57907.8248,57908.3081
28-Jun-2014 12:58:46,2,1,13,2,F,TRUE,1!,1,0.89742,0.48334,1.4981,57873.8062,57882.8248,57909.8248,57910.3082
28-Jun-2014 12:58:48,2,1,14,2,S,FALSE,2@,1,0.56531,0.48333,1.4981,57873.8062,57882.8248,57911.8248,57912.3082
28-Jun-2014 12:58:50,2,1,15,2,W,FALSE,2@,1,0.65739,0.48333,1.4981,57873.8062,57882.8248,57913.8248,57914.3081
28-Jun-2014 12:58:55,2,2,1,1,T,FALSE,2@,1,0.66933,0.48334,1.4981,57873.8062,57915.8248,57918.8248,57919.3081
28-Jun-2014 12:58:57,2,2,2,1,T,TRUE,1!,1,0.4883,0.48332,1.4981,57873.8062,57915.8248,57920.8248,57921.3081
28-Jun-2014 12:58:59,2,2,3,1,H,FALSE,2@,1,0.56033,0.48333,1.4981,57873.8062,57915.8248,57922.8248,57923.3081
28-Jun-2014 12:59:01,2,2,4,1,C,FALSE,2@,1,0.5024,0.48332,1.4981,57873.8062,57915.8248,57924.8248,57925.3081
28-Jun-2014 12:59:03,2,2,5,1,M,FALSE,2@,1,0.56241,0.48333,1.4981,57873.8062,57915.8248,57926.8248,57927.3081
28-Jun-2014 12:59:05,2,2,6,1,M,TRUE,1!,1,0.5884,0.48334,1.4981,57873.8062,57915.8248,57928.8248,57929.3082
28-Jun-2014 12:59:07,2,2,7,1,N,FALSE,2@,1,0.57641,0.48333,1.4981,57873.8062,57915.8248,57930.8248,57931.3082
28-Jun-2014 12:59:09,2,2,8,1,Z,FALSE,2@,1,0.52533,0.48333,1.4981,57873.8062,57915.8248,57932.8248,57933.3081
28-Jun-2014 12:59:11,2,2,9,1,Z,TRUE,1!,1,0.4164,0.48333,1.4981,57873.8062,57915.8248,57934.8248,57935.3082
28-Jun-2014 12:59:13,2,2,10,1,R,FALSE,2@,1,0.43232,0.48334,1.4981,57873.8062,57915.8248,57936.8248,57937.3082
28-Jun-2014 12:59:15,2,2,11,1,R,TRUE,1!,1,0.60141,0.48334,1.4981,57873.8062,57915.8248,57938.8248,57939.3082
28-Jun-2014 12:59:17,2,2,12,1,W,FALSE,2@,1,0.54731,0.48333,1.4981,57873.8062,57915.8248,57940.8248,57941.3081
28-Jun-2014 12:59:19,2,2,13,1,V,FALSE,2@,1,0.47532,0.48333,1.4981,57873.8062,57915.8248,57942.8248,57943.3082
28-Jun-2014 12:59:21,2,2,14,1,S,FALSE,2@,1,0.53236,0.48333,1.4981,57873.8062,57915.8248,57944.8248,57945.3081
28-Jun-2014 12:59:23,2,2,15,1,S,TRUE,1!,1,0.46332,0.48333,1.4981,57873.8062,57915.8248,57946.8248,57947.3081
28-Jun-2014 12:59:28,2,3,1,0,G,FALSE,2@,1,0.6324,0.48332,1.4981,57873.8062,57948.8248,57951.8248,57952.3081
28-Jun-2014 12:59:30,2,3,2,0,X,TRUE,1!,1,0.5034,0.48333,1.4981,57873.8062,57948.8248,57953.8248,57954.3081
28-Jun-2014 12:59:32,2,3,3,0,C,FALSE,2@,1,0.42141,0.48333,1.4981,57873.8062,57948.8248,57955.8248,57956.3081
28-Jun-2014 12:59:34,2,3,4,0,X,TRUE,1!,1,0.52039,0.48334,1.4981,57873.8062,57948.8248,57957.8248,57958.3081
28-Jun-2014 12:59:36,2,3,5,0,R,FALSE,2@,1,0.4484,0.48332,1.4981,57873.8062,57948.8248,57959.8248,57960.3081
