Date,2014/5/27 13:44
Script,FracBack_OSX
Version,EDC052714
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
27-May-2014 13:44:59,1,1,1,0,V,FALSE,8*,0,0.73081,0.48413,1.4946,76308.4801,76317.4965,76320.5014,76320.9855
27-May-2014 13:45:00,1,1,2,0,X,TRUE,6^,1,0.5434,0.48412,1.4913,76308.4801,76317.4965,76322.5047,76322.9888
27-May-2014 13:45:02,1,1,3,0,N,FALSE,7&,1,0.30812,0.46743,1.5047,76308.4801,76317.4965,76324.508,76324.9754
27-May-2014 13:45:04,1,1,4,0,F,FALSE,7&,1,0.32088,0.46743,1.5014,76308.4801,76317.4965,76326.5113,76326.9787
27-May-2014 13:45:06,1,1,5,0,T,FALSE,7&,1,0.35834,0.48413,1.4981,76308.4801,76317.4965,76328.4978,76328.982
27-May-2014 13:45:08,1,1,6,0,X,TRUE,6^,1,0.38701,0.48414,1.4948,76308.4801,76317.4965,76330.5011,76330.9853
27-May-2014 13:45:10,1,1,7,0,B,FALSE,7&,1,0.35168,0.48413,1.4915,76308.4801,76317.4965,76332.5044,76332.9886
27-May-2014 13:45:12,1,1,8,0,X,TRUE,6^,1,0.39647,0.46744,1.5049,76308.4801,76317.4965,76334.5077,76334.9752
27-May-2014 13:45:14,1,1,9,0,N,FALSE,7&,1,0.30513,0.46743,1.5016,76308.4801,76317.4965,76336.511,76336.9784
27-May-2014 13:45:16,1,1,10,0,V,FALSE,7&,1,0.3346,0.48413,1.4983,76308.4801,76317.4965,76338.4976,76338.9817
27-May-2014 13:45:18,1,1,11,0,B,FALSE,7&,1,0.34729,0.48412,1.495,76308.4801,76317.4965,76340.5009,76340.985
27-May-2014 13:45:20,1,1,12,0,C,FALSE,7&,1,0.45593,0.48413,1.4917,76308.4801,76317.4965,76342.5042,76342.9883
27-May-2014 13:45:22,1,1,13,0,X,TRUE,6^,1,0.35673,0.46743,1.5052,76308.4801,76317.4965,76344.5075,76344.9749
27-May-2014 13:45:24,1,1,14,0,R,FALSE,7&,1,0.31343,0.46743,1.5019,76308.4801,76317.4965,76346.5108,76346.9782
27-May-2014 13:45:26,1,1,15,0,X,TRUE,6^,1,0.50283,0.48412,1.4986,76308.4801,76317.4965,76348.4974,76348.9815
