Date,2014/6/8 14:58
Script,FracBack_OSX
Version,EDC052714
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
08-Jun-2014 14:59:44,1,1,1,0,V,FALSE,2@,1,0.74477,0.48333,1.4949,8761.2937,8770.3155,8773.3155,8773.7988
08-Jun-2014 14:59:46,1,1,2,0,X,TRUE,1!,1,0.51271,0.48333,1.4949,8761.2937,8770.3155,8775.3155,8775.7988
08-Jun-2014 14:59:48,1,1,3,0,N,FALSE,2@,1,0.37976,0.48333,1.4949,8761.2937,8770.3155,8777.3155,8777.7988
08-Jun-2014 14:59:50,1,1,4,0,F,FALSE,2@,1,0.4298,0.48334,1.4949,8761.2937,8770.3155,8779.3155,8779.7988
08-Jun-2014 14:59:52,1,1,5,0,T,FALSE,2@,1,0.3898,0.48333,1.4949,8761.2937,8770.3155,8781.3155,8781.7988
08-Jun-2014 14:59:54,1,1,6,0,X,TRUE,1!,1,0.41981,0.48335,1.4949,8761.2937,8770.3155,8783.3155,8783.7988
08-Jun-2014 14:59:56,1,1,7,0,B,FALSE,2@,1,0.4927,0.48334,1.4949,8761.2937,8770.3155,8785.3155,8785.7988
08-Jun-2014 14:59:58,1,1,8,0,X,TRUE,1!,1,0.5058,0.48334,1.4949,8761.2937,8770.3155,8787.3155,8787.7988
08-Jun-2014 15:00:00,1,1,9,0,N,FALSE,2@,1,0.4028,0.48333,1.4949,8761.2937,8770.3155,8789.3155,8789.7988
08-Jun-2014 15:00:02,1,1,10,0,V,FALSE,2@,1,0.41269,0.48333,1.4949,8761.2937,8770.3155,8791.3155,8791.7988
08-Jun-2014 15:00:04,1,1,11,0,B,FALSE,2@,1,0.60778,0.48333,1.4949,8761.2937,8770.3155,8793.3155,8793.7988
08-Jun-2014 15:00:06,1,1,12,0,C,FALSE,2@,1,0.3667,0.48334,1.4949,8761.2937,8770.3155,8795.3155,8795.7988
08-Jun-2014 15:00:08,1,1,13,0,X,TRUE,1!,1,0.4528,0.48333,1.4949,8761.2937,8770.3155,8797.3155,8797.7988
08-Jun-2014 15:00:10,1,1,14,0,R,FALSE,2@,1,0.40075,0.48335,1.4949,8761.2937,8770.3155,8799.3155,8799.7988
08-Jun-2014 15:00:12,1,1,15,0,X,TRUE,1!,1,0.47071,0.48332,1.4949,8761.2937,8770.3155,8801.3155,8801.7988
08-Jun-2014 15:00:17,1,2,1,1,S,FALSE,2@,1,0.75575,0.48334,1.4949,8761.2937,8803.3155,8806.3155,8806.7988
08-Jun-2014 15:00:19,1,2,2,1,G,FALSE,2@,1,0.4688,0.48334,1.4949,8761.2937,8803.3155,8808.3155,8808.7988
08-Jun-2014 15:00:21,1,2,3,1,G,TRUE,1!,1,0.45779,0.48333,1.4949,8761.2937,8803.3155,8810.3155,8810.7988
08-Jun-2014 15:00:23,1,2,4,1,L,FALSE,2@,1,0.35871,0.48333,1.4949,8761.2937,8803.3155,8812.3155,8812.7988
08-Jun-2014 15:00:25,1,2,5,1,Q,FALSE,2@,1,0.46078,0.48334,1.4949,8761.2937,8803.3155,8814.3155,8814.7988
08-Jun-2014 15:00:27,1,2,6,1,Q,TRUE,1!,1,0.5398,0.48333,1.4949,8761.2937,8803.3155,8816.3155,8816.7988
08-Jun-2014 15:00:29,1,2,7,1,B,FALSE,2@,1,0.50272,0.48333,1.4949,8761.2937,8803.3155,8818.3155,8818.7988
08-Jun-2014 15:00:31,1,2,8,1,N,FALSE,2@,1,0.3878,0.48333,1.4949,8761.2937,8803.3155,8820.3155,8820.7988
08-Jun-2014 15:00:33,1,2,9,1,N,TRUE,1!,1,0.7108,0.48333,1.4949,8761.2937,8803.3155,8822.3155,8822.7988
08-Jun-2014 15:00:35,1,2,10,1,C,FALSE,2@,1,0.5137,0.48333,1.4949,8761.2937,8803.3155,8824.3155,8824.7988
08-Jun-2014 15:00:37,1,2,11,1,C,TRUE,1!,1,0.53172,0.48334,1.4949,8761.2937,8803.3155,8826.3155,8826.7988
08-Jun-2014 15:00:39,1,2,12,1,T,FALSE,2@,1,0.5068,0.48333,1.4949,8761.2937,8803.3155,8828.3155,8828.7988
08-Jun-2014 15:00:41,1,2,13,1,T,TRUE,1!,1,0.56985,0.48333,1.4949,8761.2937,8803.3155,8830.3155,8830.7988
08-Jun-2014 15:00:43,1,2,14,1,W,FALSE,2@,1,0.54974,0.48334,1.4949,8761.2937,8803.3155,8832.3155,8832.7988
08-Jun-2014 15:00:45,1,2,15,1,K,FALSE,2@,1,0.52679,0.48333,1.4949,8761.2937,8803.3155,8834.3155,8834.7988
08-Jun-2014 15:00:50,1,3,1,2,J,FALSE,2@,1,1.0118,0.48334,1.4949,8761.2937,8836.3155,8839.3155,8839.7988
08-Jun-2014 15:00:52,1,3,2,2,S,FALSE,2@,1,0.7598,0.48334,1.4949,8761.2937,8836.3155,8841.3155,8841.7988
08-Jun-2014 15:00:54,1,3,3,2,J,TRUE,1!,1,0.6298,0.48332,1.4949,8761.2937,8836.3155,8843.3155,8843.7988
08-Jun-2014 15:00:56,1,3,4,2,S,TRUE,1!,1,1.0837,0.48334,1.4949,8761.2937,8836.3155,8845.3155,8845.7988
08-Jun-2014 15:00:58,1,3,5,2,B,FALSE,2@,1,0.8507,0.48334,1.4949,8761.2937,8836.3155,8847.3155,8847.7988
08-Jun-2014 15:01:00,1,3,6,2,T,FALSE,2@,1,0.46279,0.48334,1.4949,8761.2937,8836.3155,8849.3155,8849.7988
08-Jun-2014 15:01:02,1,3,7,2,B,TRUE,1!,1,0.74373,0.48333,1.4949,8761.2937,8836.3155,8851.3155,8851.7988
08-Jun-2014 15:01:04,1,3,8,2,V,FALSE,2@,1,1.0388,0.48333,1.4949,8761.2937,8836.3155,8853.3155,8853.7988
08-Jun-2014 15:01:06,1,3,9,2,S,FALSE,2@,1,0.7527,0.48333,1.4949,8761.2937,8836.3155,8855.3155,8855.7988
