Date,2014/5/2 13:1
Script,FracBack_OSX
Version,EDC042514
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
02-May-2014 13:02:26,1,1,1,1,W,FALSE,2@,1,0.34979,0.48335,1.4957,24727.2789,24736.2998,24739.2998,24739.7832
02-May-2014 13:02:28,1,1,2,1,T,FALSE,2@,1,0.40575,0.48334,1.4958,24727.2789,24736.2998,24741.2999,24741.7832
02-May-2014 13:02:30,1,1,3,1,R,FALSE,2@,1,0.40483,0.48333,1.4958,24727.2789,24736.2998,24743.2999,24743.7832
02-May-2014 13:02:32,1,1,4,1,R,TRUE,1!,1,0.43075,0.48333,1.4958,24727.2789,24736.2998,24745.2999,24745.7832
02-May-2014 13:02:34,1,1,5,1,C,FALSE,2@,1,0.35674,0.48333,1.4958,24727.2789,24736.2998,24747.2999,24747.7832
02-May-2014 13:02:36,1,1,6,1,R,FALSE,2@,1,0.37077,0.48333,1.4958,24727.2789,24736.2998,24749.2999,24749.7832
02-May-2014 13:02:38,1,1,7,1,D,FALSE,2@,1,0.38078,0.48333,1.4958,24727.2789,24736.2998,24751.2999,24751.7832
02-May-2014 13:02:40,1,1,8,1,D,TRUE,1!,1,0.40384,0.48333,1.4957,24727.2789,24736.2998,24753.2999,24753.7832
02-May-2014 13:02:42,1,1,9,1,F,FALSE,2@,1,0.28178,0.48333,1.4958,24727.2789,24736.2998,24755.2999,24755.7832
02-May-2014 13:02:44,1,1,10,1,F,TRUE,1!,1,0.31684,0.48334,1.4957,24727.2789,24736.2998,24757.2999,24757.7832
02-May-2014 13:02:46,1,1,11,1,Q,FALSE,2@,1,0.21574,0.48334,1.4958,24727.2789,24736.2998,24759.2998,24759.7832
02-May-2014 13:02:48,1,1,12,1,Q,TRUE,1!,1,0.32982,0.48333,1.4957,24727.2789,24736.2998,24761.2999,24761.7832
02-May-2014 13:02:50,1,1,13,1,P,FALSE,2@,1,0.26477,0.48334,1.4958,24727.2789,24736.2998,24763.2999,24763.7832
02-May-2014 13:02:52,1,1,14,1,P,TRUE,1!,1,0.42879,0.48332,1.4958,24727.2789,24736.2998,24765.2999,24765.7832
02-May-2014 13:02:54,1,1,15,1,S,FALSE,2@,1,0.33783,0.48333,1.4957,24727.2789,24736.2998,24767.2999,24767.7832
02-May-2014 13:02:59,1,2,1,2,T,FALSE,2@,1,0.36276,0.48334,1.4958,24727.2789,24769.2999,24772.2999,24772.7832
02-May-2014 13:03:01,1,2,2,2,R,FALSE,2@,1,0.28683,0.48334,1.4957,24727.2789,24769.2999,24774.2999,24774.7832
02-May-2014 13:03:03,1,2,3,2,T,TRUE,1!,1,0.32779,0.48334,1.4958,24727.2789,24769.2999,24776.2998,24776.7832
02-May-2014 13:03:05,1,2,4,2,D,FALSE,2@,1,0.45975,0.48334,1.4957,24727.2789,24769.2999,24778.2999,24778.7832
02-May-2014 13:03:07,1,2,5,2,J,FALSE,2@,1,0.58578,0.48333,1.4958,24727.2789,24769.2999,24780.2999,24780.7832
02-May-2014 13:03:09,1,2,6,2,V,FALSE,2@,1,0.4498,0.48333,1.4958,24727.2789,24769.2999,24782.2999,24782.7832
02-May-2014 13:03:11,1,2,7,2,J,TRUE,1!,1,0.46475,0.48333,1.4958,24727.2789,24769.2999,24784.2999,24784.7832
02-May-2014 13:03:13,1,2,8,2,V,TRUE,2@,0,0.64384,0.48333,1.4958,24727.2789,24769.2999,24786.2999,24786.7832
02-May-2014 13:03:15,1,2,9,2,L,FALSE,2@,1,0.39475,0.48332,1.4958,24727.2789,24769.2999,24788.2999,24788.7832
02-May-2014 13:03:17,1,2,10,2,P,FALSE,1!,0,0.43283,0.48333,1.4958,24727.2789,24769.2999,24790.2999,24790.7832
02-May-2014 13:03:19,1,2,11,2,G,FALSE,2@,1,0.57278,0.48334,1.4957,24727.2789,24769.2999,24792.2999,24792.7832
02-May-2014 13:03:21,1,2,12,2,P,TRUE,1!,1,0.54577,0.48333,1.4958,24727.2789,24769.2999,24794.2999,24794.7832
02-May-2014 13:03:23,1,2,13,2,D,FALSE,2@,1,0.37376,0.48333,1.4958,24727.2789,24769.2999,24796.2999,24796.7832
02-May-2014 13:03:25,1,2,14,2,Q,FALSE,2@,1,0.32877,0.48333,1.4957,24727.2789,24769.2999,24798.2999,24798.7832
02-May-2014 13:03:27,1,2,15,2,D,TRUE,1!,1,0.43574,0.48332,1.4958,24727.2789,24769.2999,24800.2999,24800.7832
02-May-2014 13:03:32,1,3,1,0,X,TRUE,1!,1,0.89378,0.48333,1.4958,24727.2789,24802.2999,24805.2999,24805.7832
02-May-2014 13:03:34,1,3,2,0,L,FALSE,2@,1,0.37487,0.48332,1.4958,24727.2789,24802.2999,24807.2999,24807.7832
02-May-2014 13:03:36,1,3,3,0,D,FALSE,1!,0,0.45378,0.48334,1.4957,24727.2789,24802.2999,24809.2999,24809.7832
02-May-2014 13:03:38,1,3,4,0,K,FALSE,2@,1,0.49382,0.48333,1.4957,24727.2789,24802.2999,24811.2999,24811.7832
02-May-2014 13:03:40,1,3,5,0,W,FALSE,2@,1,0.43783,0.48333,1.4958,24727.2789,24802.2999,24813.2999,24813.7832
02-May-2014 13:03:42,1,3,6,0,X,TRUE,1!,1,0.41876,0.48332,1.4958,24727.2789,24802.2999,24815.2999,24815.7832
02-May-2014 13:03:44,1,3,7,0,W,FALSE,2@,1,0.32584,0.48333,1.4958,24727.2789,24802.2999,24817.2999,24817.7832
02-May-2014 13:03:46,1,3,8,0,V,FALSE,2@,1,0.31376,0.48334,1.4958,24727.2789,24802.2999,24819.2999,24819.7832
02-May-2014 13:03:48,1,3,9,0,X,TRUE,1!,1,0.41375,0.48333,1.4958,24727.2789,24802.2999,24821.2999,24821.7832
02-May-2014 13:03:50,1,3,10,0,W,FALSE,2@,1,0.25881,0.48333,1.4958,24727.2789,24802.2999,24823.2999,24823.7832
02-May-2014 13:03:52,1,3,11,0,X,TRUE,2@,0,0.25774,0.48333,1.4958,24727.2789,24802.2999,24825.2999,24825.7832
02-May-2014 13:03:54,1,3,12,0,P,FALSE,2@,1,0.19376,0.48334,1.4958,24727.2789,24802.2999,24827.2999,24827.7832
02-May-2014 13:03:56,1,3,13,0,K,FALSE,2@,1,0.36385,0.48334,1.4957,24727.2789,24802.2999,24829.2999,24829.7832
