Date,2014/5/23 17:4
Script,FracBack_OSX
Version,EDC042514
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
23-May-2014 17:05:14,3,1,1,1,W,FALSE,2@,1,0.56461,0.46666,1.505,59946.4062,59955.4345,59958.4345,59958.9012
23-May-2014 17:05:16,3,1,2,1,T,FALSE,1!,0,0.5276,0.46665,1.505,59946.4062,59955.4345,59960.4345,59960.9012
23-May-2014 17:05:18,3,1,3,1,R,FALSE,2@,1,0.50257,0.46667,1.505,59946.4062,59955.4345,59962.4345,59962.9012
23-May-2014 17:05:20,3,1,4,1,R,TRUE,2@,0,0.53454,0.46666,1.505,59946.4062,59955.4345,59964.4345,59964.9012
23-May-2014 17:05:22,3,1,5,1,C,FALSE,2@,1,0.47561,0.46666,1.505,59946.4062,59955.4345,59966.4345,59966.9012
23-May-2014 17:05:24,3,1,6,1,R,FALSE,2@,1,0.63961,0.46666,1.505,59946.4062,59955.4345,59968.4345,59968.9012
23-May-2014 17:05:26,3,1,7,1,D,FALSE,2@,1,0.48263,0.46667,1.505,59946.4062,59955.4345,59970.4345,59970.9012
23-May-2014 17:05:28,3,1,8,1,D,TRUE,2@,0,0.43063,0.48335,1.4883,59946.4062,59955.4345,59972.4345,59972.9179
23-May-2014 17:05:30,3,1,9,1,F,FALSE,2@,1,0.47262,0.46667,1.505,59946.4062,59955.4345,59974.4345,59974.9012
23-May-2014 17:05:32,3,1,10,1,F,TRUE,1!,1,0.36861,0.46667,1.505,59946.4062,59955.4345,59976.4345,59976.9012
23-May-2014 17:05:34,3,1,11,1,Q,FALSE,2@,1,0.20955,0.46665,1.505,59946.4062,59955.4345,59978.4345,59978.9012
23-May-2014 17:05:36,3,1,12,1,Q,TRUE,1!,1,0.37063,0.46666,1.505,59946.4062,59955.4345,59980.4345,59980.9012
23-May-2014 17:05:38,3,1,13,1,P,FALSE,2@,1,0.23462,0.46666,1.505,59946.4062,59955.4345,59982.4345,59982.9012
23-May-2014 17:05:40,3,1,14,1,P,TRUE,1!,1,0.36862,0.46666,1.505,59946.4062,59955.4345,59984.4345,59984.9012
23-May-2014 17:05:42,3,1,15,1,S,FALSE,2@,1,0.42352,0.46665,1.505,59946.4062,59955.4345,59986.4345,59986.9012
23-May-2014 17:05:47,3,2,1,2,T,FALSE,2@,1,0.63863,0.46667,1.505,59946.4062,59988.4345,59991.4345,59991.9012
23-May-2014 17:05:49,3,2,2,2,R,FALSE,2@,1,0.32155,0.46666,1.505,59946.4062,59988.4345,59993.4345,59993.9012
23-May-2014 17:05:51,3,2,3,2,T,TRUE,1!,1,0.35959,0.46667,1.505,59946.4062,59988.4345,59995.4345,59995.9012
23-May-2014 17:05:53,3,2,4,2,D,FALSE,2@,1,0.21652,0.46667,1.505,59946.4062,59988.4345,59997.4345,59997.9012
23-May-2014 17:05:55,3,2,5,2,J,FALSE,2@,1,0.44554,0.46667,1.505,59946.4062,59988.4345,59999.4345,59999.9012
23-May-2014 17:05:57,3,2,6,2,V,FALSE,2@,1,0.54957,0.46666,1.505,59946.4062,59988.4345,60001.4345,60001.9012
23-May-2014 17:05:59,3,2,7,2,J,TRUE,1!,1,0.66356,0.46667,1.505,59946.4062,59988.4345,60003.4345,60003.9012
23-May-2014 17:06:01,3,2,8,2,V,TRUE,2@,0,0.22761,0.46667,1.505,59946.4062,59988.4345,60005.4345,60005.9012
23-May-2014 17:06:03,3,2,9,2,L,FALSE,2@,1,0.50663,0.46666,1.505,59946.4062,59988.4345,60007.4345,60007.9012
23-May-2014 17:06:05,3,2,10,2,P,FALSE,2@,1,0.49953,0.46666,1.505,59946.4062,59988.4345,60009.4345,60009.9012
23-May-2014 17:06:07,3,2,11,2,G,FALSE,2@,1,0.53362,0.46666,1.505,59946.4062,59988.4345,60011.4345,60011.9012
23-May-2014 17:06:09,3,2,12,2,P,TRUE,2@,0,0.39163,0.46667,1.505,59946.4062,59988.4345,60013.4345,60013.9012
23-May-2014 17:06:11,3,2,13,2,D,FALSE,2@,1,0.43454,0.46667,1.505,59946.4062,59988.4345,60015.4345,60015.9012
23-May-2014 17:06:13,3,2,14,2,Q,FALSE,2@,1,0.52263,0.46668,1.505,59946.4062,59988.4345,60017.4345,60017.9012
23-May-2014 17:06:15,3,2,15,2,D,TRUE,2@,0,0.47162,0.46666,1.505,59946.4062,59988.4345,60019.4345,60019.9012
23-May-2014 17:06:20,3,3,1,0,X,TRUE,2@,0,0.39362,0.46666,1.505,59946.4062,60021.4345,60024.4345,60024.9012
23-May-2014 17:06:22,3,3,2,0,L,FALSE,2@,1,0.34562,0.46667,1.505,59946.4062,60021.4345,60026.4345,60026.9012
23-May-2014 17:06:24,3,3,3,0,D,FALSE,2@,1,0.41762,0.46667,1.505,59946.4062,60021.4345,60028.4345,60028.9012
23-May-2014 17:06:26,3,3,4,0,K,FALSE,2@,1,0.40952,0.46666,1.505,59946.4062,60021.4345,60030.4345,60030.9012
23-May-2014 17:06:28,3,3,5,0,W,FALSE,2@,1,0.50053,0.46668,1.505,59946.4062,60021.4345,60032.4345,60032.9012
23-May-2014 17:06:30,3,3,6,0,X,TRUE,1!,1,0.47453,0.46665,1.505,59946.4062,60021.4345,60034.4345,60034.9012
23-May-2014 17:06:32,3,3,7,0,W,FALSE,2@,1,0.44557,0.46667,1.505,59946.4062,60021.4345,60036.4345,60036.9012
23-May-2014 17:06:34,3,3,8,0,V,FALSE,2@,1,0.27662,0.46667,1.505,59946.4062,60021.4345,60038.4345,60038.9012
23-May-2014 17:06:36,3,3,9,0,X,TRUE,1!,1,0.49463,0.46666,1.505,59946.4062,60021.4345,60040.4345,60040.9012
23-May-2014 17:06:38,3,3,10,0,W,FALSE,2@,1,0.35963,0.46667,1.505,59946.4062,60021.4345,60042.4345,60042.9012
23-May-2014 17:06:40,3,3,11,0,X,TRUE,1!,1,0.52163,0.46667,1.505,59946.4062,60021.4345,60044.4345,60044.9012
23-May-2014 17:06:42,3,3,12,0,P,FALSE,2@,1,0.43755,0.46667,1.505,59946.4062,60021.4345,60046.4345,60046.9012
23-May-2014 17:06:44,3,3,13,0,K,FALSE,2@,1,0.43962,0.46666,1.505,59946.4062,60021.4345,60048.4345,60048.9012
23-May-2014 17:06:46,3,3,14,0,X,TRUE,1!,1,0.45761,0.46666,1.505,59946.4062,60021.4345,60050.4345,60050.9012
23-May-2014 17:06:48,3,3,15,0,H,FALSE,2@,1,0.37963,0.46667,1.505,59946.4062,60021.4345,60052.4345,60052.9012
23-May-2014 17:06:52,3,4,0,3,REST,0,,0,0,0,0,59946.4062,60054.4345,60057.4345,0
23-May-2014 17:07:26,3,5,1,2,K,FALSE,2@,1,0.37352,0.46667,1.505,59946.4062,60087.4345,60090.4345,60090.9012
23-May-2014 17:07:28,3,5,2,2,N,FALSE,2@,1,0.30256,0.46667,1.505,59946.4062,60087.4345,60092.4345,60092.9012
23-May-2014 17:07:30,3,5,3,2,K,TRUE,1!,1,0.33361,0.46667,1.505,59946.4062,60087.4345,60094.4345,60094.9012
23-May-2014 17:07:32,3,5,4,2,N,TRUE,2@,0,0.45163,0.48334,1.4883,59946.4062,60087.4345,60096.4345,60096.9179
23-May-2014 17:07:34,3,5,5,2,C,FALSE,2@,1,0.41062,0.46666,1.505,59946.4062,60087.4345,60098.4345,60098.9012
23-May-2014 17:07:36,3,5,6,2,Z,FALSE,2@,1,0.39853,0.46666,1.505,59946.4062,60087.4345,60100.4345,60100.9012
23-May-2014 17:07:38,3,5,7,2,C,TRUE,1!,1,0.46953,0.46666,1.505,59946.4062,60087.4345,60102.4345,60102.9012
23-May-2014 17:07:40,3,5,8,2,B,FALSE,2@,1,0.51963,0.46667,1.505,59946.4062,60087.4345,60104.4345,60104.9012
23-May-2014 17:07:42,3,5,9,2,V,FALSE,2@,1,0.51363,0.46667,1.505,59946.4062,60087.4345,60106.4345,60106.9012
23-May-2014 17:07:44,3,5,10,2,T,FALSE,2@,1,0.44658,0.46668,1.505,59946.4062,60087.4345,60108.4345,60108.9012
23-May-2014 17:07:46,3,5,11,2,V,TRUE,1!,1,0.38455,0.46667,1.505,59946.4062,60087.4345,60110.4345,60110.9012
23-May-2014 17:07:48,3,5,12,2,P,FALSE,2@,1,0.42863,0.46667,1.505,59946.4062,60087.4345,60112.4345,60112.9012
23-May-2014 17:07:50,3,5,13,2,Q,FALSE,2@,1,0.33961,0.46666,1.505,59946.4062,60087.4345,60114.4345,60114.9012
23-May-2014 17:07:52,3,5,14,2,P,TRUE,1!,1,0.31863,0.46668,1.505,59946.4062,60087.4345,60116.4345,60116.9012
23-May-2014 17:07:54,3,5,15,2,H,FALSE,2@,1,0.24657,0.46667,1.505,59946.4062,60087.4345,60118.4345,60118.9012
23-May-2014 17:07:59,3,6,1,0,B,FALSE,2@,1,0.65352,0.46666,1.505,59946.4062,60120.4345,60123.4345,60123.9012
23-May-2014 17:08:01,3,6,2,0,D,FALSE,2@,1,0.50762,0.46666,1.505,59946.4062,60120.4345,60125.4345,60125.9012
23-May-2014 17:08:03,3,6,3,0,X,TRUE,1!,1,0.57362,0.46667,1.505,59946.4062,60120.4345,60127.4345,60127.9012
23-May-2014 17:08:05,3,6,4,0,T,FALSE,2@,1,0.33261,0.46666,1.505,59946.4062,60120.4345,60129.4345,60129.9012
23-May-2014 17:08:07,3,6,5,0,X,TRUE,1!,1,0.48053,0.46666,1.505,59946.4062,60120.4345,60131.4345,60131.9012
23-May-2014 17:08:09,3,6,6,0,B,FALSE,2@,1,0.29454,0.46668,1.505,59946.4062,60120.4345,60133.4345,60133.9012
23-May-2014 17:08:11,3,6,7,0,J,FALSE,1!,0,0.49762,0.46666,1.505,59946.4062,60120.4345,60135.4345,60135.9012
23-May-2014 17:08:13,3,6,8,0,X,TRUE,1!,1,0.46455,0.46668,1.505,59946.4062,60120.4345,60137.4345,60137.9012
23-May-2014 17:08:15,3,6,9,0,T,FALSE,2@,1,0.38252,0.46667,1.505,59946.4062,60120.4345,60139.4345,60139.9012
23-May-2014 17:08:17,3,6,10,0,X,TRUE,1!,1,0.49756,0.46668,1.505,59946.4062,60120.4345,60141.4345,60141.9012
23-May-2014 17:08:19,3,6,11,0,L,FALSE,2@,1,0.4216,0.48333,1.4883,59946.4062,60120.4345,60143.4345,60143.9179
23-May-2014 17:08:21,3,6,12,0,X,TRUE,1!,1,0.54063,0.46666,1.505,59946.4062,60120.4345,60145.4345,60145.9012
23-May-2014 17:08:23,3,6,13,0,H,FALSE,2@,1,0.54062,0.46666,1.505,59946.4062,60120.4345,60147.4345,60147.9012
23-May-2014 17:08:25,3,6,14,0,Z,FALSE,2@,1,0.58062,0.46666,1.505,59946.4062,60120.4345,60149.4345,60149.9012
23-May-2014 17:08:27,3,6,15,0,R,FALSE,2@,1,0.50253,0.46667,1.505,59946.4062,60120.4345,60151.4345,60151.9012
23-May-2014 17:08:32,3,7,1,1,S,FALSE,2@,1,0.58863,0.46668,1.505,59946.4062,60153.4345,60156.4345,60156.9012
23-May-2014 17:08:34,3,7,2,1,S,TRUE,1!,1,0.55853,0.46666,1.505,59946.4062,60153.4345,60158.4345,60158.9012
23-May-2014 17:08:36,3,7,3,1,Z,FALSE,2@,1,0.39255,0.46666,1.505,59946.4062,60153.4345,60160.4345,60160.9012
23-May-2014 17:08:38,3,7,4,1,Z,TRUE,1!,1,0.36863,0.46667,1.505,59946.4062,60153.4345,60162.4345,60162.9012
23-May-2014 17:08:40,3,7,5,1,K,FALSE,2@,1,0.36262,0.46666,1.505,59946.4062,60153.4345,60164.4345,60164.9012
23-May-2014 17:08:42,3,7,6,1,C,FALSE,2@,1,0.45757,0.46666,1.505,59946.4062,60153.4345,60166.4345,60166.9012
23-May-2014 17:08:44,3,7,7,1,S,FALSE,2@,1,0.65754,0.46667,1.505,59946.4062,60153.4345,60168.4345,60168.9012
23-May-2014 17:08:46,3,7,8,1,J,FALSE,2@,1,0.69755,0.46668,1.505,59946.4062,60153.4345,60170.4345,60170.9012
23-May-2014 17:08:48,3,7,9,1,J,TRUE,1!,1,0.52165,0.46667,1.505,59946.4062,60153.4345,60172.4345,60172.9012
23-May-2014 17:08:50,3,7,10,1,V,FALSE,2@,1,0.49062,0.46667,1.505,59946.4062,60153.4345,60174.4345,60174.9012
23-May-2014 17:08:52,3,7,11,1,B,FALSE,2@,1,0.44956,0.48333,1.4883,59946.4062,60153.4345,60176.4345,60176.9179
23-May-2014 17:08:54,3,7,12,1,B,TRUE,1!,1,0.57062,0.46667,1.505,59946.4062,60153.4345,60178.4345,60178.9012
23-May-2014 17:08:56,3,7,13,1,D,FALSE,2@,1,0.32256,0.46666,1.505,59946.4062,60153.4345,60180.4345,60180.9012
23-May-2014 17:08:58,3,7,14,1,D,TRUE,2@,0,0.48961,0.46666,1.505,59946.4062,60153.4345,60182.4345,60182.9012
23-May-2014 17:09:00,3,7,15,1,K,FALSE,2@,1,0.48559,0.46666,1.505,59946.4062,60153.4345,60184.4345,60184.9012
23-May-2014 17:09:04,3,8,0,3,REST,0,,0,0,0,0,59946.4062,60186.4345,60189.4345,0
23-May-2014 17:09:38,3,9,1,0,D,FALSE,2@,1,0.71456,0.46667,1.505,59946.4062,60219.4345,60222.4345,60222.9012
23-May-2014 17:09:40,3,9,2,0,K,FALSE,2@,1,0.49659,0.46666,1.505,59946.4062,60219.4345,60224.4345,60224.9012
23-May-2014 17:09:42,3,9,3,0,J,FALSE,2@,1,0.50856,0.46666,1.505,59946.4062,60219.4345,60226.4345,60226.9012
23-May-2014 17:09:44,3,9,4,0,X,TRUE,2@,0,0.40651,0.46667,1.505,59946.4062,60219.4345,60228.4345,60228.9012
23-May-2014 17:09:46,3,9,5,0,V,FALSE,2@,1,0.38329,0.48332,1.505,59946.4062,60219.4345,60230.4179,60230.9012
23-May-2014 17:09:48,3,9,6,0,N,FALSE,2@,1,0.35163,0.46667,1.505,59946.4062,60219.4345,60232.4345,60232.9012
23-May-2014 17:09:50,3,9,7,0,X,TRUE,1!,1,0.38253,0.46668,1.505,59946.4062,60219.4345,60234.4345,60234.9012
23-May-2014 17:09:52,3,9,8,0,W,FALSE,2@,1,0.24756,0.46667,1.505,59946.4062,60219.4345,60236.4345,60236.9012
23-May-2014 17:09:54,3,9,9,0,X,TRUE,2@,0,0.23557,0.46666,1.505,59946.4062,60219.4345,60238.4345,60238.9012
23-May-2014 17:09:56,3,9,10,0,F,FALSE,2@,1,0.31955,0.46667,1.505,59946.4062,60219.4345,60240.4345,60240.9012
23-May-2014 17:09:58,3,9,11,0,T,FALSE,2@,1,0.38063,0.46667,1.505,59946.4062,60219.4345,60242.4345,60242.9012
23-May-2014 17:10:00,3,9,12,0,J,FALSE,1!,0,0.3766,0.46666,1.505,59946.4062,60219.4345,60244.4345,60244.9012
