Date,2014/6/3 17:37
Script,FracBack_OSX
Version,EDC052714
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
03-Jun-2014 17:38:20,2,1,1,2,H,FALSE,2@,1,0.65184,0.48333,1.4996,115210.0342,115219.0512,115222.0512,115222.5346
03-Jun-2014 17:38:21,2,1,2,2,L,FALSE,2@,1,0.36785,0.48333,1.4996,115210.0342,115219.0512,115224.0512,115224.5346
03-Jun-2014 17:38:23,2,1,3,2,P,FALSE,2@,1,0.42694,0.48333,1.4996,115210.0342,115219.0512,115226.0512,115226.5346
03-Jun-2014 17:38:25,2,1,4,2,D,FALSE,2@,1,0.47484,0.48333,1.4996,115210.0342,115219.0512,115228.0512,115228.5346
03-Jun-2014 17:38:27,2,1,5,2,P,TRUE,2@,0,0.49683,0.48333,1.4996,115210.0342,115219.0512,115230.0512,115230.5346
03-Jun-2014 17:38:29,2,1,6,2,D,TRUE,1!,1,0.53084,0.48334,1.4996,115210.0342,115219.0512,115232.0512,115232.5346
03-Jun-2014 17:38:31,2,1,7,2,K,FALSE,2@,1,0.32785,0.48333,1.4996,115210.0342,115219.0512,115234.0512,115234.5346
03-Jun-2014 17:38:33,2,1,8,2,S,FALSE,2@,1,0.28284,0.48334,1.4996,115210.0342,115219.0512,115236.0512,115236.5346
03-Jun-2014 17:38:35,2,1,9,2,K,TRUE,1!,1,0.49184,0.48334,1.4996,115210.0342,115219.0512,115238.0512,115238.5346
03-Jun-2014 17:38:37,2,1,10,2,Q,FALSE,2@,1,0.25785,0.48334,1.4996,115210.0342,115219.0512,115240.0512,115240.5346
03-Jun-2014 17:38:39,2,1,11,2,F,FALSE,2@,1,0.40485,0.48334,1.4996,115210.0342,115219.0512,115242.0512,115242.5346
03-Jun-2014 17:38:41,2,1,12,2,Q,TRUE,1!,1,0.33584,0.48333,1.4996,115210.0342,115219.0512,115244.0512,115244.5346
03-Jun-2014 17:38:43,2,1,13,2,F,TRUE,2@,0,0.24283,0.48334,1.4996,115210.0342,115219.0512,115246.0512,115246.5346
03-Jun-2014 17:38:45,2,1,14,2,S,FALSE,2@,1,0.45183,0.48332,1.4996,115210.0342,115219.0512,115248.0512,115248.5346
03-Jun-2014 17:38:47,2,1,15,2,W,FALSE,1!,0,0.43085,0.48333,1.4996,115210.0342,115219.0512,115250.0512,115250.5346
03-Jun-2014 17:38:53,2,2,1,1,T,FALSE,2@,1,0.78589,0.48333,1.4996,115210.0342,115252.0512,115255.0512,115255.5346
03-Jun-2014 17:38:54,2,2,2,1,T,TRUE,2@,0,0.52084,0.48333,1.4996,115210.0342,115252.0512,115257.0512,115257.5346
03-Jun-2014 17:38:56,2,2,3,1,H,FALSE,2@,1,0.50384,0.48333,1.4996,115210.0342,115252.0512,115259.0512,115259.5346
03-Jun-2014 17:38:58,2,2,4,1,C,FALSE,1!,0,0.41886,0.48334,1.4996,115210.0342,115252.0512,115261.0512,115261.5346
03-Jun-2014 17:39:00,2,2,5,1,M,FALSE,2@,1,0.35785,0.48333,1.4996,115210.0342,115252.0512,115263.0512,115263.5346
03-Jun-2014 17:39:03,2,2,6,1,M,TRUE,2@,0,0.66195,0.48333,1.4996,115210.0342,115252.0512,115265.0512,115265.5346
03-Jun-2014 17:39:04,2,2,7,1,N,FALSE,2@,1,0.39484,0.48334,1.4996,115210.0342,115252.0512,115267.0512,115267.5346
03-Jun-2014 17:39:07,2,2,8,1,Z,FALSE,2@,1,0.67184,0.48334,1.4996,115210.0342,115252.0512,115269.0512,115269.5346
03-Jun-2014 17:39:08,2,2,9,1,Z,TRUE,1!,1,0.34385,0.48333,1.4996,115210.0342,115252.0512,115271.0512,115271.5346
03-Jun-2014 17:39:10,2,2,10,1,R,FALSE,2@,1,0.44095,0.48333,1.4996,115210.0342,115252.0512,115273.0512,115273.5346
03-Jun-2014 17:39:12,2,2,11,1,R,TRUE,2@,0,0.44094,0.48332,1.4996,115210.0342,115252.0512,115275.0512,115275.5346
03-Jun-2014 17:39:14,2,2,12,1,W,FALSE,2@,1,0.34494,0.48333,1.4996,115210.0342,115252.0512,115277.0512,115277.5346
03-Jun-2014 17:39:16,2,2,13,1,V,FALSE,2@,1,0.54586,0.48333,1.4996,115210.0342,115252.0512,115279.0512,115279.5346
03-Jun-2014 17:39:19,2,2,14,1,S,FALSE,2@,1,0.74283,0.48333,1.4996,115210.0342,115252.0512,115281.0512,115281.5346
03-Jun-2014 17:39:21,2,2,15,1,S,TRUE,1!,1,0.64085,0.48334,1.4996,115210.0342,115252.0512,115283.0512,115283.5346
03-Jun-2014 17:39:25,2,3,1,0,G,FALSE,2@,1,0.47984,0.48334,1.4996,115210.0342,115285.0512,115288.0512,115288.5346
03-Jun-2014 17:39:27,2,3,2,0,X,TRUE,1!,1,0.35387,0.48334,1.4996,115210.0342,115285.0512,115290.0512,115290.5346
03-Jun-2014 17:39:29,2,3,3,0,C,FALSE,2@,1,0.30185,0.48333,1.4996,115210.0342,115285.0512,115292.0512,115292.5346
03-Jun-2014 17:39:31,2,3,4,0,X,TRUE,2@,0,0.43089,0.48333,1.4996,115210.0342,115285.0512,115294.0512,115294.5346
03-Jun-2014 17:39:33,2,3,5,0,R,FALSE,2@,1,0.37687,0.48334,1.4996,115210.0342,115285.0512,115296.0512,115296.5346
03-Jun-2014 17:39:35,2,3,6,0,L,FALSE,2@,1,0.44285,0.48333,1.4996,115210.0342,115285.0512,115298.0512,115298.5346
03-Jun-2014 17:39:37,2,3,7,0,G,FALSE,2@,1,0.50585,0.48333,1.4996,115210.0342,115285.0512,115300.0512,115300.5346
03-Jun-2014 17:39:39,2,3,8,0,W,FALSE,2@,1,0.31714,0.48334,1.4996,115210.0342,115285.0512,115302.0512,115302.5346
03-Jun-2014 17:39:41,2,3,9,0,X,TRUE,1!,1,0.30595,0.48333,1.4996,115210.0342,115285.0512,115304.0512,115304.5346
03-Jun-2014 17:39:43,2,3,10,0,V,FALSE,2@,1,0.27585,0.48334,1.4996,115210.0342,115285.0512,115306.0512,115306.5346
03-Jun-2014 17:39:45,2,3,11,0,X,TRUE,1!,1,0.46986,0.48334,1.4996,115210.0342,115285.0512,115308.0512,115308.5346
03-Jun-2014 17:39:47,2,3,12,0,S,FALSE,2@,1,0.35084,0.48334,1.4996,115210.0342,115285.0512,115310.0512,115310.5346
03-Jun-2014 17:39:49,2,3,13,0,P,FALSE,2@,1,0.35688,0.48333,1.4996,115210.0342,115285.0512,115312.0512,115312.5346
03-Jun-2014 17:39:51,2,3,14,0,X,TRUE,1!,1,0.32684,0.48334,1.4996,115210.0342,115285.0512,115314.0512,115314.5346
03-Jun-2014 17:39:53,2,3,15,0,D,FALSE,2@,1,0.32385,0.48333,1.4996,115210.0342,115285.0512,115316.0512,115316.5346
03-Jun-2014 17:39:58,2,4,0,3,REST,0,,0,0,0,0,115210.0342,115318.0512,115321.0512,0
03-Jun-2014 17:40:31,2,5,1,1,K,FALSE,2@,1,0.47186,0.48334,1.4996,115210.0342,115351.0846,115354.0512,115354.5346
03-Jun-2014 17:40:33,2,5,2,1,W,FALSE,2@,1,0.41389,0.48332,1.4996,115210.0342,115351.0846,115356.0512,115356.5346
03-Jun-2014 17:40:35,2,5,3,1,W,TRUE,1!,1,0.38585,0.48333,1.4996,115210.0342,115351.0846,115358.0512,115358.5346
03-Jun-2014 17:40:37,2,5,4,1,R,FALSE,2@,1,0.36094,0.48333,1.4996,115210.0342,115351.0846,115360.0512,115360.5346
03-Jun-2014 17:40:39,2,5,5,1,M,FALSE,2@,1,0.49094,0.48334,1.4996,115210.0342,115351.0846,115362.0512,115362.5346
03-Jun-2014 17:40:41,2,5,6,1,M,TRUE,1!,1,0.36284,0.48334,1.4996,115210.0342,115351.0846,115364.0512,115364.5346
03-Jun-2014 17:40:43,2,5,7,1,D,FALSE,2@,1,0.30885,0.48333,1.4996,115210.0342,115351.0846,115366.0512,115366.5346
03-Jun-2014 17:40:45,2,5,8,1,P,FALSE,2@,1,0.49093,0.48333,1.4996,115210.0342,115351.0846,115368.0512,115368.5346
03-Jun-2014 17:40:47,2,5,9,1,P,TRUE,1!,1,0.32985,0.48333,1.4996,115210.0342,115351.0846,115370.0512,115370.5346
03-Jun-2014 17:40:49,2,5,10,1,C,FALSE,2@,1,0.31193,0.48334,1.4996,115210.0342,115351.0846,115372.0512,115372.5346
03-Jun-2014 17:40:52,2,5,11,1,C,TRUE,1!,1,0.68089,0.48334,1.4996,115210.0342,115351.0846,115374.0512,115374.5346
03-Jun-2014 17:40:54,2,5,12,1,J,FALSE,2@,1,0.57283,0.48334,1.4996,115210.0342,115351.0846,115376.0512,115376.5346
03-Jun-2014 17:40:55,2,5,13,1,J,TRUE,1!,1,0.34393,0.48333,1.4996,115210.0342,115351.0846,115378.0512,115378.5346
03-Jun-2014 17:40:57,2,5,14,1,G,FALSE,2@,1,0.36594,0.48332,1.4996,115210.0342,115351.0846,115380.0512,115380.5346
03-Jun-2014 17:40:59,2,5,15,1,S,FALSE,2@,1,0.55388,0.48333,1.4996,115210.0342,115351.0846,115382.0512,115382.5346
03-Jun-2014 17:41:05,2,6,1,0,H,FALSE,2@,1,0.63185,0.48333,1.4996,115210.0342,115384.0512,115387.0512,115387.5346
03-Jun-2014 17:41:06,2,6,2,0,X,TRUE,1!,1,0.33595,0.48333,1.4996,115210.0342,115384.0512,115389.0512,115389.5346
03-Jun-2014 17:41:08,2,6,3,0,P,FALSE,2@,1,0.24885,0.48333,1.4996,115210.0342,115384.0512,115391.0512,115391.5346
03-Jun-2014 17:41:10,2,6,4,0,Z,FALSE,2@,1,0.33394,0.48332,1.4996,115210.0342,115384.0512,115393.0512,115393.5346
03-Jun-2014 17:41:12,2,6,5,0,J,FALSE,1!,0,0.40985,0.48334,1.4996,115210.0342,115384.0512,115395.0512,115395.5346
03-Jun-2014 17:41:14,2,6,6,0,X,TRUE,2@,0,0.28028,0.48332,1.4996,115210.0342,115384.0512,115397.0512,115397.5346
03-Jun-2014 17:41:16,2,6,7,0,D,FALSE,2@,1,0.34384,0.48334,1.4996,115210.0342,115384.0512,115399.0512,115399.5346
03-Jun-2014 17:41:18,2,6,8,0,X,TRUE,1!,1,0.29685,0.48332,1.4996,115210.0342,115384.0512,115401.0512,115401.5346
