Date,2014/6/8 15:15
Script,FracBack_OSX
Version,EDC052714
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
08-Jun-2014 15:16:31,3,1,1,1,W,FALSE,2@,1,0.62376,0.46667,1.5022,9768.1844,9777.2155,9780.2155,9780.6821
08-Jun-2014 15:16:33,3,1,2,1,T,FALSE,2@,1,0.39669,0.46667,1.5022,9768.1844,9777.2155,9782.2155,9782.6821
08-Jun-2014 15:16:35,3,1,3,1,R,FALSE,2@,1,0.44179,0.46666,1.5022,9768.1844,9777.2155,9784.2155,9784.6821
08-Jun-2014 15:16:37,3,1,4,1,R,TRUE,1!,1,0.3347,0.46667,1.5022,9768.1844,9777.2155,9786.2155,9786.6821
08-Jun-2014 15:16:39,3,1,5,1,C,FALSE,2@,1,0.42274,0.48334,1.4856,9768.1844,9777.2155,9788.2155,9788.6988
08-Jun-2014 15:16:41,3,1,6,1,R,FALSE,2@,1,0.53878,0.46667,1.5022,9768.1844,9777.2155,9790.2155,9790.6821
08-Jun-2014 15:16:43,3,1,7,1,D,FALSE,2@,1,0.47679,0.46665,1.5022,9768.1844,9777.2155,9792.2155,9792.6821
08-Jun-2014 15:16:45,3,1,8,1,D,TRUE,1!,1,0.3978,0.46666,1.5022,9768.1844,9777.2155,9794.2155,9794.6821
08-Jun-2014 15:16:47,3,1,9,1,F,FALSE,2@,1,0.56571,0.46667,1.5022,9768.1844,9777.2155,9796.2155,9796.6821
08-Jun-2014 15:16:49,3,1,10,1,F,TRUE,1!,1,0.43079,0.46666,1.5022,9768.1844,9777.2155,9798.2155,9798.6821
08-Jun-2014 15:16:51,3,1,11,1,Q,FALSE,2@,1,0.49078,0.46667,1.5022,9768.1844,9777.2155,9800.2155,9800.6821
08-Jun-2014 15:16:53,3,1,12,1,Q,TRUE,1!,1,0.5948,0.46667,1.5022,9768.1844,9777.2155,9802.2155,9802.6821
08-Jun-2014 15:16:55,3,1,13,1,P,FALSE,2@,1,0.5508,0.46667,1.5022,9768.1844,9777.2155,9804.2155,9804.6821
08-Jun-2014 15:16:57,3,1,14,1,P,TRUE,1!,1,0.51571,0.46667,1.5022,9768.1844,9777.2155,9806.2155,9806.6821
08-Jun-2014 15:16:59,3,1,15,1,S,FALSE,2@,1,0.41971,0.46666,1.5022,9768.1844,9777.2155,9808.2155,9808.6821
08-Jun-2014 15:17:04,3,2,1,2,T,FALSE,2@,1,0.60579,0.46667,1.5022,9768.1844,9810.2155,9813.2155,9813.6821
08-Jun-2014 15:17:06,3,2,2,2,R,FALSE,2@,1,0.53578,0.46667,1.5022,9768.1844,9810.2155,9815.2155,9815.6821
08-Jun-2014 15:17:08,3,2,3,2,T,TRUE,1!,1,0.54675,0.46667,1.5022,9768.1844,9810.2155,9817.2155,9817.6821
08-Jun-2014 15:17:10,3,2,4,2,D,FALSE,2@,1,0.51271,0.46667,1.5022,9768.1844,9810.2155,9819.2155,9819.6821
08-Jun-2014 15:17:12,3,2,5,2,J,FALSE,2@,1,0.53647,0.48333,1.5022,9768.1844,9810.2155,9821.1988,9821.6821
08-Jun-2014 15:17:14,3,2,6,2,V,FALSE,2@,1,0.46971,0.46666,1.5022,9768.1844,9810.2155,9823.2155,9823.6821
08-Jun-2014 15:17:16,3,2,7,2,J,TRUE,2@,0,0.61974,0.46666,1.5022,9768.1844,9810.2155,9825.2155,9825.6821
08-Jun-2014 15:17:18,3,2,8,2,V,TRUE,2@,0,0.69869,0.46667,1.5022,9768.1844,9810.2155,9827.2155,9827.6821
08-Jun-2014 15:17:20,3,2,9,2,L,FALSE,2@,1,0.61073,0.46666,1.5022,9768.1844,9810.2155,9829.2155,9829.6821
08-Jun-2014 15:17:22,3,2,10,2,P,FALSE,2@,1,0.53378,0.46666,1.5022,9768.1844,9810.2155,9831.2155,9831.6821
08-Jun-2014 15:17:24,3,2,11,2,G,FALSE,2@,1,0.70977,0.46667,1.5022,9768.1844,9810.2155,9833.2155,9833.6821
