Started: 08-May-2013 10:51
1	4	0	0	0	0	0	0	0.000	0.000	0.000	0.017	0.000	0.000	1.500	0.000
2	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	1.500
3	4	0	0	0	0	0	0	0.000	0.000	0.000	2.637	0.000	0.000	1.500	2.625
4	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	4.125
5	4	0	1	0	0	99	0	0.353	0.000	0.000	4.757	0.000	0.000	1.500	4.750
6	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	6.250
7	4	0	1	0	0	0	0	0.000	0.000	0.000	6.761	0.000	0.000	1.500	6.750
8	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	8.250
9	4	0	0	0	0	0	0	0.000	0.000	0.000	9.131	0.000	0.000	1.500	9.125
10	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	10.625
11	4	0	1	0	0	0	0	0.000	0.000	0.000	11.385	0.000	0.000	1.500	11.375
12	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	12.875
13	4	0	0	2	250	0	0	0.000	0.000	0.000	13.755	0.000	0.000	1.500	13.750
14	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	15.250
15	4	0	1	1	250	0	0	0.000	0.000	0.000	16.393	0.000	0.000	1.500	16.375
16	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	17.875
17	4	0	1	0	0	0	0	0.000	0.000	0.000	19.515	0.000	0.000	1.500	19.500
18	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	21.000
19	4	0	0	2	300	0	0	0.000	0.000	0.000	23.388	0.000	0.000	1.500	23.375
20	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	24.875
21	4	0	1	1	300	0	0	0.000	0.000	0.000	26.259	0.000	0.000	1.500	26.250
22	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.500	27.750
23	4	0	0	0	0	0	0	0.000	0.000	0.000	31.268	0.000	0.000	1.500	31.250
24	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	32.750
25	4	0	1	0	0	0	0	0.000	0.000	0.000	33.521	0.000	0.000	1.500	33.500
26	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.375	35.000
27	4	0	0	0	0	0	0	0.000	0.000	0.000	37.394	0.000	0.000	1.500	37.375
28	4	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	38.875
29	4	0	1	0	0	0	0	0.000	0.000	0.000	40.132	0.000	0.000	1.500	40.125
