Started: 02-May-2014 13:19
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
Started: 02-May-2014 13:21
TrialNumber	NumChunksNum	Trial	ArrowDirection	LadderNumber	LadderNum_SSD	SubjectResponse	LadderMovement	RT	SSD	actualSSD_plusCMDtime	absoluteTime	TimeStartBlock	DrewsActualSSD	TrialDuration_trialcode	TrialCourse_trialcode	
55	2	0	1	0	0	31	0	0.368	0.000	0.000	77.653	78.169	0.000	1.500	77.625
56	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	79.125
57	2	0	0	0	0	30	0	0.387	0.000	0.000	79.769	80.286	0.000	1.500	79.750
58	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	81.250
59	2	0	1	0	0	31	0	0.362	0.000	0.000	82.653	83.169	0.000	1.500	82.625
60	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.375	84.125
61	2	1	1	2	100	31	0	0.360	0.000	0.000	87.519	88.036	0.100	1.500	87.500
62	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	89.000
63	2	0	0	0	0	30	0	0.567	0.000	0.000	89.519	90.036	0.000	1.500	89.500
64	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	91.000
65	2	0	1	0	0	31	0	0.417	0.000	0.000	91.903	92.419	0.000	1.500	91.875
66	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	93.375
67	2	0	1	0	0	31	0	0.384	0.000	0.000	94.519	95.036	0.000	1.500	94.500
68	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.500	96.000
69	2	0	1	0	0	31	0	0.341	0.000	0.000	98.519	99.036	0.000	1.500	98.500
70	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.875	100.000
71	2	1	1	2	50	0	0	0.000	0.000	0.000	102.903	103.419	0.050	1.500	102.875
72	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	104.375
73	2	1	0	1	200	0	0	0.000	0.000	0.000	105.153	105.669	0.200	1.500	105.125
74	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	4.000	106.625
75	2	0	0	0	0	30	0	0.485	0.000	0.000	110.653	111.169	0.000	1.500	110.625
76	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	112.125
77	2	0	0	0	0	30	0	0.399	0.000	0.000	114.019	114.536	0.000	1.500	114.000
78	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	115.500
79	2	0	0	0	0	30	0	0.370	0.000	0.000	116.903	117.419	0.000	1.500	116.875
80	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	118.375
81	2	0	1	0	0	31	0	0.574	0.000	0.000	119.019	119.536	0.000	1.500	119.000
82	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	120.500
83	2	1	0	1	250	30	0	0.356	0.000	0.000	121.269	121.786	0.250	1.500	121.250
84	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	122.750
85	2	0	1	0	0	31	0	0.480	0.000	0.000	124.019	124.536	0.000	1.500	124.000
86	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	125.500
87	2	0	0	0	0	30	0	0.358	0.000	0.000	126.403	126.919	0.000	1.500	126.375
88	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	127.875
89	2	0	1	0	0	31	0	0.276	0.000	0.000	128.519	129.036	0.000	1.500	128.500
90	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.625	130.000
91	2	0	0	0	0	30	0	0.309	0.000	0.000	132.653	133.169	0.000	1.500	132.625
92	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	134.125
93	2	1	1	2	100	31	0	0.318	0.000	0.000	135.769	136.286	0.100	1.500	135.750
94	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	137.250
95	2	0	0	0	0	30	0	0.456	0.000	0.000	138.653	139.169	0.000	1.500	138.625
96	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.750	140.125
97	2	1	0	2	50	0	0	0.000	0.000	0.000	141.903	142.419	0.050	1.500	141.875
98	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	143.375
99	2	0	0	0	0	30	0	0.450	0.000	0.000	144.153	144.669	0.000	1.500	144.125
100	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	145.625
101	2	0	1	0	0	31	0	0.435	0.000	0.000	146.769	147.286	0.000	1.500	146.750
102	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.250	148.250
103	2	0	0	0	0	30	0	0.293	0.000	0.000	150.519	151.036	0.000	1.500	150.500
104	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	152.000
105	2	0	1	0	0	31	0	0.310	0.000	0.000	152.653	153.169	0.000	1.500	152.625
106	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	154.125
107	2	0	1	0	0	31	0	0.325	0.000	0.000	154.769	155.286	0.000	1.500	154.750
108	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	156.250
109	2	0	0	0	0	30	0	0.351	0.000	0.000	156.769	157.286	0.000	1.500	156.750
110	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.250	158.250
111	2	1	1	1	200	31	0	0.289	0.000	0.000	159.519	160.036	0.200	1.500	159.500
112	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	161.000
113	2	0	0	0	0	30	0	0.576	0.000	0.000	162.903	163.419	0.000	1.500	162.875
114	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	164.375
115	2	1	1	2	100	31	0	0.331	0.000	0.000	164.903	165.419	0.100	1.500	164.875
116	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	166.375
117	2	0	0	0	0	30	0	0.521	0.000	0.000	167.019	167.536	0.000	1.500	167.000
118	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	168.500
119	2	0	1	0	0	31	0	0.308	0.000	0.000	170.519	171.036	0.000	1.500	170.500
120	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.625	172.000
121	2	0	1	0	0	31	0	0.377	0.000	0.000	173.653	174.169	0.000	1.500	173.625
122	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	175.125
123	2	1	0	1	150	0	0	0.000	0.000	0.000	177.153	177.669	0.150	1.500	177.125
124	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	178.625
125	2	0	0	0	0	30	0	0.506	0.000	0.000	180.019	180.536	0.000	1.500	180.000
126	2	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	181.500
