Date,2014/6/3 14:44
Script,FracBack_OSX
Version,EDC052714
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
03-Jun-2014 14:45:33,6,2,15,2,M,TRUE,2@,0,0.70769,0.71786,1.4898,107065.7467,107102.1499,107139.0605,107139.7784
03-Jun-2014 14:45:38,6,3,1,2,T,FALSE,2@,1,0.86587,0.88478,1.4811,107065.7467,107141.2975,107144.2858,107145.1705
03-Jun-2014 14:45:40,6,3,2,2,K,FALSE,2@,1,0.60791,0.61768,1.4902,107065.7467,107141.2975,107146.673,107147.2907
03-Jun-2014 14:45:42,6,3,3,2,T,TRUE,1!,1,0.45396,0.46743,1.4865,107065.7467,107141.2975,107148.8098,107149.2773
03-Jun-2014 14:45:44,6,3,4,2,K,TRUE,2@,0,0.6382,0.65108,1.4871,107065.7467,107141.2975,107150.7797,107151.4308
03-Jun-2014 14:45:47,6,3,5,2,D,FALSE,2@,1,0.69384,0.70116,1.4927,107065.7467,107141.2975,107152.95,107153.6511
03-Jun-2014 14:45:49,6,3,6,2,J,FALSE,1!,0,0.55788,0.5676,1.4903,107065.7467,107141.2975,107155.1703,107155.7379
03-Jun-2014 14:45:51,6,3,7,2,D,TRUE,1!,1,0.54893,0.5676,1.4813,107065.7467,107141.2975,107157.2571,107157.8247
03-Jun-2014 14:45:53,6,3,8,2,H,FALSE,2@,1,0.59786,0.61768,1.4802,107065.7467,107141.2975,107159.3271,107159.9448
03-Jun-2014 14:45:56,6,3,9,2,K,FALSE,2@,1,1.2129,1.2187,1.4942,107065.7467,107141.2975,107161.4473,107162.6659
03-Jun-2014 14:45:58,6,3,10,2,Z,FALSE,2@,1,0.72174,0.73453,1.4872,107065.7467,107141.2975,107164.1851,107164.9196
03-Jun-2014 14:46:00,6,3,11,2,N,FALSE,2@,1,0.75148,0.76793,1.4836,107065.7467,107141.2975,107166.4388,107167.2067
03-Jun-2014 14:46:02,6,3,12,2,Z,TRUE,1!,1,0.40981,0.41735,1.4925,107065.7467,107141.2975,107168.7092,107169.1266
03-Jun-2014 14:46:05,6,3,13,2,N,TRUE,1!,1,1.2157,1.2354,1.4804,107065.7467,107141.2975,107170.6457,107171.8811
03-Jun-2014 14:46:07,6,3,14,2,K,FALSE,2@,1,0.43963,0.45074,1.4889,107065.7467,107141.2975,107173.3835,107173.8343
03-Jun-2014 14:46:09,6,3,15,2,P,FALSE,2@,1,0.76129,0.76793,1.4934,107065.7467,107141.2975,107175.3534,107176.1214
