Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
2_practice,13-Feb-2014 14:42:35,11,7,5,+$1,114.0297,116.0257,118.029,120.9171,122.0189,2.0033,0.23371,0.300,6,0.22173,1,space,+$1,$11.00,0.16667,hit
2_practice,13-Feb-2014 14:42:35,12,6,1,-$0,124.0296,130.0321,132.0187,134.9735,136.0252,1.9866,0.2671,0.300,4,0.25288,1,space,$0,$11.00,0.19048,hit
2_practice,13-Feb-2014 14:42:35,13,5,1,-$0,138.0359,142.0184,144.0217,146.7762,148.0283,2.0033,0.31719,0.320,2,0.29735,1,space,$0,$11.00,0.21429,hit
2_practice,13-Feb-2014 14:42:35,14,5,4,+$0,150.039,152.0182,154.0215,156.8428,158.028,2.0033,0.2504,0.300,2,0.23999,1,space,+$0,$11.00,0.2381,hit
2_practice,13-Feb-2014 14:42:35,15,6,6,+$5,160.0395,162.0179,164.0212,166.8258,168.0278,2.0033,0.30049,0.300,4,0.074368,0,space,$0,$11.00,0.2381,late
2_practice,13-Feb-2014 14:42:35,16,6,1,-$0,170.0384,174.021,176.0243,178.5618,180.0308,2.0033,0.28379,0.340,4,0.26287,1,space,$0,$11.00,0.2619,hit
2_practice,13-Feb-2014 14:42:35,17,6,1,-$0,182.0249,186.024,188.0273,190.7651,192.0172,2.0033,0.25041,0.360,4,0.2386,1,space,$0,$11.00,0.28571,hit
2_practice,13-Feb-2014 14:42:35,18,7,2,-$1,194.0279,198.0271,200.0304,202.4009,204.0202,2.0033,0.3005,0.300,6,0.050771,0,space,-$1,$10.00,0.28571,late
2_practice,13-Feb-2014 14:42:35,19,7,2,-$1,206.0309,212.0167,214.02,216.8079,218.0266,2.0033,0.2671,0.300,6,0.25939,1,space,$0,$10.00,0.30952,hit
2_practice,13-Feb-2014 14:42:35,20,6,3,-$5,220.0373,226.023,228.0263,230.2967,232.0162,2.0033,0.3005,0.300,4,0.04345,0,space,-$5,$5.00,0.30952,late
2_practice,13-Feb-2014 14:42:35,21,7,4,+$0,234.0269,238.0261,240.0294,242.4834,244.0193,2.0033,0.2671,0.280,6,0.25438,1,space,+$0,$5.00,0.33333,hit
2_practice,13-Feb-2014 14:42:35,22,7,5,+$1,246.0299,252.0157,254.019,256.3061,258.0256,2.0033,0.2671,0.300,6,0.25607,1,space,+$1,$6.00,0.35714,hit
