Subject,RunTime,Trial,TR,TrialType,CueValue,TrialOnset,CueOnset,DelayOnset,TargetOnset,FeedBackOnset,CueDuration,TargetDuration,CurrentTargetDuration,ITI,RT,ACC,KeyPressed,TrialGain,Total,TotalWinPercent,Timing
128_b1,05-May-2014 16:42:43,16,6,3,-$5,202.0292,204.0218,206.0218,208.7218,210.0218,2,0.20001,0.225,4,0.19089,1,1!,$0,$-4.00,0.14286,hit
128_b1,05-May-2014 16:42:43,17,6,4,+$0,212.0301,216.0218,218.0218,220.4718,222.0218,2,0.24999,0.265,4,0.33788,0,1!,$0,$-4.00,0.14286,early
128_b1,05-May-2014 16:42:43,18,7,2,-$1,224.0302,228.0218,230.0218,232.7718,234.0218,2,0.21667,0.245,6,0.19987,1,1!,$0,$-4.00,0.16667,hit
128_b1,05-May-2014 16:42:43,19,5,1,-$0,236.0301,242.0218,244.0218,246.7885,248.0218,2,0.2,0.225,2,0.21922,0,1!,-$0,$-4.00,0.16667,late
128_b1,05-May-2014 16:42:43,20,6,2,-$1,250.0302,252.0218,254.0218,256.8385,258.0218,2,0.21666,0.265,4,0.20121,1,1!,$0,$-4.00,0.19048,hit
128_b1,05-May-2014 16:42:43,21,7,6,+$5,260.0293,264.0218,266.0218,268.6051,270.0218,2,0.21666,0.225,6,0.37955,0,1!,$0,$-4.00,0.19048,early
128_b1,05-May-2014 16:42:43,22,7,3,-$5,272.03,278.0218,280.0218,282.3385,284.0218,2,0.2,0.225,6,NaN,0,NaN,-$5,$-9.00,0.19048,noResponse
128_b1,05-May-2014 16:42:43,23,6,6,+$5,286.03,292.0218,294.0218,296.4385,298.0218,2,0.20001,0.245,4,0.19523,1,1!,+$5,$-4.00,0.21429,hit
128_b1,05-May-2014 16:42:43,24,5,5,+$1,300.0303,304.0218,306.0218,308.9551,310.0218,2,0.18334,0.205,2,0.21656,0,1!,$0,$-4.00,0.21429,late
128_b1,05-May-2014 16:42:43,25,6,3,-$5,312.0302,314.0218,316.0218,318.3885,320.0218,2,0.21666,0.245,4,0.19921,1,1!,$0,$-4.00,0.2381,hit
128_b1,05-May-2014 16:42:43,26,7,2,-$1,322.0301,326.0218,328.0218,330.8885,332.0218,2,0.23333,0.285,6,0.22224,1,1!,$0,$-4.00,0.2619,hit
128_b1,05-May-2014 16:42:43,27,6,5,+$1,334.0302,340.0218,342.0218,344.6718,346.0218,2,0.16668,0.185,4,0.19388,0,1!,$0,$-4.00,0.2619,late
128_b1,05-May-2014 16:42:43,28,5,1,-$0,348.0311,352.0218,354.0218,357.0218,358.0218,2,0.21667,0.245,2,0.1989,1,1!,$0,$-4.00,0.28571,hit
128_b1,05-May-2014 16:42:43,29,5,5,+$1,360.0301,362.0218,364.0218,366.3385,368.0218,2,0.18335,0.205,2,0.20523,0,1!,$0,$-4.00,0.28571,late
128_b1,05-May-2014 16:42:43,30,7,6,+$5,370.0302,372.0218,374.0218,376.6051,378.0218,2,0.2,0.265,6,0.18855,1,1!,+$5,$1.00,0.30952,hit
128_b1,05-May-2014 16:42:43,31,7,1,-$0,380.0301,386.0218,388.0218,390.3551,392.0218,2,0.21668,0.265,6,0.20256,1,1!,$0,$1.00,0.33333,hit
128_b1,05-May-2014 16:42:43,32,7,4,+$0,394.0302,400.0218,402.0218,404.9885,406.0218,2,0.21666,0.285,6,0.20621,1,1!,+$0,$1.00,0.35714,hit
128_b1,05-May-2014 16:42:43,33,5,2,-$1,408.0301,414.0218,416.0218,418.2718,420.0218,2,0.21667,0.265,2,0.2109,1,1!,$0,$1.00,0.38095,hit
128_b1,05-May-2014 16:42:43,34,5,4,+$0,422.029,424.0218,426.0218,428.8551,430.0218,2,0.28333,0.305,2,0.30355,0,1!,$0,$1.00,0.38095,late
128_b1,05-May-2014 16:42:43,35,6,6,+$5,432.0304,434.0218,436.0218,438.8885,440.0218,2,0.21666,0.285,4,0.1982,1,1!,+$5,$6.00,0.40476,hit
128_b1,05-May-2014 16:42:43,36,6,1,-$0,442.0308,446.0218,448.0218,450.9218,452.0218,2,0.25,0.285,4,0.23788,1,1!,$0,$6.00,0.42857,hit
128_b1,05-May-2014 16:42:43,37,5,6,+$5,454.0302,458.0218,460.0218,462.3385,464.0218,2,0.23334,0.305,2,0.22623,1,1!,+$5,$11.00,0.45238,hit
128_b1,05-May-2014 16:42:43,38,6,3,-$5,466.0309,468.0218,470.0218,472.5718,474.0218,2,0.2,0.265,4,0.18289,1,1!,$0,$11.00,0.47619,hit
128_b1,05-May-2014 16:42:43,39,5,5,+$1,476.0291,480.0218,482.0218,484.4718,486.0218,2,0.2,0.225,2,0.20689,0,1!,$0,$11.00,0.47619,late
128_b1,05-May-2014 16:42:43,40,5,3,-$5,488.0302,490.0218,492.0218,494.8718,496.0218,2,0.033328,0.285,2,0.012885,1,1!,$0,$11.00,0.5,hit
128_b1,05-May-2014 16:42:43,41,5,3,-$5,498.0302,500.0218,502.0218,504.6051,506.0218,2,0.21667,0.265,2,0.19756,1,1!,$0,$11.00,0.52381,hit
128_b1,05-May-2014 16:42:43,42,6,1,-$0,508.0291,510.0218,512.0218,514.9551,516.0218,2,0.21666,0.305,4,0.20655,1,1!,$0,$11.00,0.54762,hit
