38,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,53.875,,,0
39,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,54.5,,,0
40,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,56,,,0
41,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,56.625,,,0
42,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,58.125,,,0
43,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,59.375,,,0
44,3,2,2,0,0,0,0,0,0,0,0,0,0,1.625,60.875,,,0
45,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,62.5,,,0
46,3,2,2,0,0,0,0,0,0,0,0,0,0,3.125,64,,,0
47,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,67.125,,,0
48,3,2,2,0,0,0,0,0,0,0,0,0,0,1,68.625,,,0
49,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,69.625,,,0
50,3,2,2,0,0,0,0,0,0,0,0,0,0,1.75,71.125,,,0
51,3,0,0,1,300,0,1,0,0,0,72.897,0,0,1.5,72.875,,,0
52,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,74.375,,,0
53,3,0,0,0,0,0,0,0,0,0,74.883,0,0,1.5,74.875,,,0
54,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,76.375,,,0
55,3,0,1,0,0,0,0,0,0,0,77.638,0,0,1.5,77.625,,,0
56,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,79.125,,,0
57,3,0,0,0,0,0,0,0,0,0,79.758,0,0,1.5,79.75,,,0
58,3,2,2,0,0,0,0,0,0,0,0,0,0,1.375,81.25,,,0
59,3,0,1,0,0,0,0,0,0,0,82.646,0,0,1.5,82.625,,,0
60,3,2,2,0,0,0,0,0,0,0,0,0,0,3.375,84.125,,,0
61,3,0,1,2,350,0,1,0,0,0,87.52,0,0,1.5,87.5,,,0
62,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,89,,,0
63,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,89.5,,,0
64,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,91,,,0
65,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,91.875,,,0
66,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,93.375,,,0
67,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,94.5,,,0
68,3,2,2,0,0,0,0,0,0,0,0,0,0,2.5,96,,,0
69,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,98.5,,,0
70,3,2,2,0,0,0,0,0,0,0,0,0,0,2.875,100,,,0
71,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,102.88,,,0
72,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,104.38,,,0
73,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,105.12,,,0
74,3,2,2,0,0,0,0,0,0,0,0,0,0,4,106.62,,,0
75,3,0,0,0,0,0,0,0,0,0,110.64,0,0,1.5,110.62,,,0
76,3,2,2,0,0,0,0,0,0,0,0,0,0,1.875,112.12,,,0
77,3,0,0,0,0,0,0,0,0,0,114.01,0,0,1.5,114,,,0
78,3,2,2,0,0,0,0,0,0,0,0,0,0,1.375,115.5,,,0
79,3,0,0,0,0,0,0,0,0,0,116.89,0,0,1.5,116.88,,,0
80,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,118.38,,,0
81,3,0,1,0,0,0,0,0,0,0,119.02,0,0,1.5,119,,,0
82,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,120.5,,,0
83,3,0,0,1,350,0,1,0,0,0,121.26,0,0,1.5,121.25,,,0
84,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,122.75,,,0
85,3,0,1,0,0,0,0,0,0,0,124.01,0,0,1.5,124,,,0
86,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,125.5,,,0
87,3,0,0,0,0,0,0,0,0,0,126.38,0,0,1.5,126.38,,,0
88,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,127.88,,,0
89,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,128.5,,,0
90,3,2,2,0,0,0,0,0,0,0,0,0,0,2.625,130,,,0
91,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,132.62,,,0
92,3,2,2,0,0,0,0,0,0,0,0,0,0,1.625,134.12,,,0
93,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,135.75,,,0
94,3,2,2,0,0,0,0,0,0,0,0,0,0,1.375,137.25,,,0
95,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,138.62,,,0
96,3,2,2,0,0,0,0,0,0,0,0,0,0,1.75,140.12,,,0
97,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,141.88,,,0
98,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,143.38,,,0
99,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,144.12,,,0
100,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,145.62,,,0
101,3,0,1,0,0,0,0,0,0,0,146.75,0,0,1.5,146.75,,,0
102,3,2,2,0,0,0,0,0,0,0,0,0,0,2.25,148.25,,,0
103,3,0,0,0,0,0,0,0,0,0,150.51,0,0,1.5,150.5,,,0
104,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,152,,,0
105,3,0,1,0,0,0,0,0,0,0,152.64,0,0,1.5,152.62,,,0
106,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,154.12,,,0
107,3,0,1,0,0,0,0,0,0,0,154.76,0,0,1.5,154.75,,,0
108,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,156.25,,,0
109,3,0,0,0,0,0,0,0,0,0,156.77,0,0,1.5,156.75,,,0
110,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,158.25,,,0
111,3,0,1,1,400,0,1,0,0,0,159.51,0,0,1.5,159.5,,,0
112,3,2,2,0,0,0,0,0,0,0,0,0,0,1.875,161,,,0
113,3,0,0,0,0,0,0,0,0,0,162.89,0,0,1.5,162.88,,,0
114,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,164.38,,,0
115,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,164.88,,,0
116,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,166.38,,,0
117,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,167,,,0
118,3,2,2,0,0,0,0,0,0,0,0,0,0,2,168.5,,,0
119,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,170.5,,,0
120,3,2,2,0,0,0,0,0,0,0,0,0,0,1.625,172,,,0
121,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,173.62,,,0
122,3,2,2,0,0,0,0,0,0,0,0,0,0,2,175.12,,,0
123,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,177.12,,,0
124,3,2,2,0,0,0,0,0,0,0,0,0,0,1.375,178.62,,,0
125,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,180,,,0
126,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,181.5,,,0
127,3,0,1,0,0,0,0,0,0,0,182.64,0,0,1.5,182.62,,,0
128,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,184.12,,,0
129,3,0,1,0,0,0,0,0,0,0,184.9,0,0,1.5,184.88,,,0
130,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,186.38,,,0
131,3,0,0,0,0,0,0,0,0,0,187.27,0,0,1.5,187.25,,,0
132,3,2,2,0,0,0,0,0,0,0,0,0,0,1,188.75,,,0
133,3,0,1,1,450,0,1,0,0,0,189.75,0,0,1.5,189.75,,,0
134,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,191.25,,,0
135,3,0,0,0,0,0,0,0,0,0,192.39,0,0,1.5,192.38,,,0
136,3,2,2,0,0,0,0,0,0,0,0,0,0,1.625,193.88,,,0
137,3,0,1,0,0,0,0,0,0,0,195.51,0,0,1.5,195.5,,,0
138,3,2,2,0,0,0,0,0,0,0,0,0,0,2,197,,,0
139,3,0,1,0,0,0,0,0,0,0,199.02,0,0,1.5,199,,,0
140,3,2,2,0,0,0,0,0,0,0,0,0,0,2,200.5,,,0
141,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,202.5,,,0
142,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,204,,,0
143,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,204.88,,,0
144,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,206.38,,,0
145,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,206.88,,,0
146,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,208.38,,,0
147,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,208.88,,,0
148,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,210.38,,,0
149,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,211.62,,,0
150,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,213.12,,,0
151,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,213.88,,,0
152,3,2,2,0,0,0,0,0,0,0,0,0,0,2,215.38,,,0
153,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,217.38,,,0
154,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,218.88,,,0
155,3,0,0,0,0,0,0,0,0,0,219.39,0,0,1.5,219.38,,,0
156,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,220.88,,,0
157,3,0,1,0,0,0,0,0,0,0,221.52,0,0,1.5,221.5,,,0
158,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,223,,,0
159,3,0,1,0,0,0,0,0,0,0,223.64,0,0,1.5,223.62,,,0
160,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,225.12,,,0
161,3,0,1,0,0,0,0,0,0,0,225.76,0,0,1.5,225.75,,,0
162,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,227.25,,,0
163,3,0,1,0,0,0,0,0,0,0,228.39,0,0,1.5,228.38,,,0
164,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,229.88,,,0
165,3,0,0,0,0,0,0,0,0,0,230.39,0,0,1.5,230.38,,,0
166,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,231.88,,,0
167,3,0,1,0,0,0,0,0,0,0,232.78,0,0,1.5,232.75,,,0
168,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,234.25,,,0
169,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,235.75,,,0
170,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,237.25,,,0
171,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,238.5,,,0
172,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,240,,,0
173,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,241.5,,,0
174,3,2,2,0,0,0,0,0,0,0,0,0,0,3.625,243,,,0
175,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,246.62,,,0
176,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,248.12,,,0
177,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,249.25,,,0
178,3,2,2,0,0,0,0,0,0,0,0,0,0,2.5,250.75,,,0
179,3,0,0,1,500,0,1,0,0,0,253.26,0,0,1.5,253.25,,,0
180,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,254.75,,,0
181,3,0,0,0,0,0,0,0,0,0,255.26,0,0,1.5,255.25,,,0
182,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,256.75,,,0
183,3,0,0,0,0,0,0,0,0,0,257.52,0,0,1.5,257.5,,,0
184,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,259,,,0
185,3,0,1,0,0,0,0,0,0,0,259.77,0,0,1.5,259.75,,,0
186,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,261.25,,,0
187,3,0,1,0,0,0,0,0,0,0,262.01,0,0,1.5,262,,,0
188,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,263.5,,,0
189,3,0,0,0,0,0,0,0,0,0,264.76,0,0,1.5,264.75,,,0
190,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,266.25,,,0
191,3,0,1,0,0,0,0,0,0,0,267.13,0,0,1.5,267.12,,,0
192,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,268.62,,,0
193,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,270.12,,,0,,,,,,,,,
194,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,271.62,,,0.027945,,,,,,,,,
195,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,272.75,,,2.631,2.603055,,,2.631,,,,182.64,
196,3,2,2,0,0,0,0,0,0,0,0,0,0,2.375,274.25,,,4.7679,2.1369,,,4.7679,,,,184.9,
197,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,276.62,,,6.7712,2.0033,,,6.7712,,,,187.27,
198,3,2,2,0,0,0,0,0,0,0,0,0,0,2.375,278.12,,,9.1418,2.3706,,,9.1418,,,,189.75,
199,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,280.5,,,11.395,2.2532,,,11.395,,,,192.39,
200,3,2,2,0,0,0,0,0,0,0,0,0,0,1.625,282,,,13.766,2.371,,,13.766,,,,195.51,
201,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,283.62,,,16.387,2.621,,,16.387,13.756,,,199.02,16.38
202,3,2,2,0,0,0,0,0,0,0,0,0,0,2.125,285.12,,,37.388,21.001,,,,,,,,
203,3,0,0,0,0,0,0,0,0,0,287.27,0,0,1.5,287.25,,,40.143,2.755,,,,,,,,
204,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,288.75,,,42.88,2.737,,,37.388,,,,219.39,
205,3,0,1,0,0,0,0,0,0,0,289.27,0,0,1.5,289.25,,,45.385,2.505,,,40.143,,,,221.52,
206,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,290.75,,,49.758,4.373,,,42.88,,,,223.64,
207,3,0,1,2,400,0,1,0,0,0,291.39,0,0,1.5,291.38,,,52.396,2.638,,,45.385,,,,225.76,
208,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,292.88,,,72.897,20.501,,,49.758,,,,228.39,
209,3,0,0,0,0,0,0,0,0,0,293.39,0,0,1.5,293.38,,,74.883,1.986,,,52.396,15.008,,,230.39,
210,3,2,2,0,0,0,0,0,0,0,0,0,0,1,294.88,,,77.638,2.755,,,,,,,232.78,13.39
211,3,0,0,0,0,0,0,0,0,0,295.9,0,0,1.5,295.88,,,79.758,2.12,,,,,,,,
212,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,297.38,,,82.646,2.888,,,,,,,,
213,3,0,1,0,0,0,0,0,0,0,298.52,0,0,1.5,298.5,,,87.52,4.874,,,72.897,,,,253.26,
214,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,300,,,110.64,23.12,,,74.883,,,,255.26,
215,3,0,0,0,0,0,0,0,0,0,300.64,0,0,1.5,300.62,,,114.01,3.37,,,77.638,,,,257.52,
216,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,302.12,,,116.89,2.88,,,79.758,,,,259.77,
217,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,303,,,119.02,2.13,,,82.646,,,,262.01,
218,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,304.5,,,121.26,2.24,,,87.52,14.623,,,264.76,
219,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,305,,,124.01,2.75,,,,,,,267.13,13.87
220,3,2,2,0,0,0,0,0,0,0,0,0,0,1,306.5,,,126.38,2.37,,,,,,,,
221,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,307.5,,,146.75,20.37,,,,,,,,
222,3,2,2,0,0,0,0,0,0,0,0,0,0,1,309,,,150.51,3.76,,,110.64,,,,,
223,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,310,,,152.64,2.13,,,114.01,,,,287.27,
224,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,311.5,,,154.76,2.12,,,116.89,,,,289.27,
225,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,312.38,,,156.77,2.01,,,119.02,,,,291.39,
226,3,2,2,0,0,0,0,0,0,0,0,0,0,0.625,313.88,,,159.51,2.74,,,121.26,,,,293.39,
227,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,314.5,,,162.89,3.38,,,124.01,,,,295.9,
228,3,2,2,0,0,0,0,0,0,0,0,0,0,1,316,,,182.64,19.75,,,126.38,15.74,,,298.52,
229,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,317,,,184.9,2.26,,,,,,,300.64,13.37
230,3,2,2,0,0,0,0,0,0,0,0,0,0,1.625,318.5,,,187.27,2.37,,,,,,,,
231,3,0,1,0,0,0,0,0,0,0,320.14,0,0,1.5,320.12,,,189.75,2.48,,,146.75,,,,,
232,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,321.62,,,192.39,2.64,,,150.51,,,,,
233,3,0,0,0,0,0,0,0,0,0,322.76,0,0,1.5,322.75,,,195.51,3.12,,,152.64,,,,,
234,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,324.25,,,199.02,3.51,,,154.76,,,,320.14,
235,3,0,1,0,0,0,0,0,0,0,325.01,0,0,1.5,325,,,219.39,20.37,,,156.77,,,,322.76,
236,3,2,2,0,0,0,0,0,0,0,0,0,0,0.75,326.5,,,221.52,2.13,,,159.51,,,,325.01,
237,3,0,0,0,0,0,0,0,0,0,327.26,0,0,1.5,327.25,,,223.64,2.12,,,162.89,16.14,,,327.26,
238,3,2,2,0,0,0,0,0,0,0,0,0,0,2.375,328.75,,,225.76,2.12,,,,,,,331.14,
239,3,0,0,2,450,0,1,0,0,0,331.14,0,0,1.5,331.12,,,228.39,2.63,,,,,,,333.14,13
240,3,2,2,0,0,0,0,0,0,0,0,0,0,0.5,332.62,,,230.39,2,,,,,,,,
241,3,0,1,0,0,0,0,0,0,0,333.14,0,0,1.5,333.12,,,232.78,2.39
242,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,334.62,,,253.26,20.48
243,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,335.88,,,255.26,2
244,3,2,2,0,0,0,0,0,0,0,0,0,0,2,337.38,,,257.52,2.26
245,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,339.38,,,259.77,2.25
246,3,2,2,0,0,0,0,0,0,0,0,0,0,1.125,340.88,,,262.01,2.24
247,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,342,,,264.76,2.75
248,3,2,2,0,0,0,0,0,0,0,0,0,0,1.375,343.5,,,267.13,2.37
249,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,344.88,,,287.27,20.14
250,3,2,2,0,0,0,0,0,0,0,0,0,0,1.375,346.38,,,289.27,2
251,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,347.75,,,291.39,2.12
252,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,349.25,,,293.39,2
253,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,350.12,,,295.9,2.51
254,3,2,2,0,0,0,0,0,0,0,0,0,0,0.875,351.62,,,298.52,2.62
255,3,2,2,0,0,0,0,0,0,0,0,0,0,1.5,352.5,,,300.64,2.12
256,3,2,2,0,0,0,0,0,0,0,0,0,0,1.25,354,,,320.14,19.5
,,,,,,,,,,,,,,,,,,322.76,2.62
,,,,,,,,,,,,,,,,,,325.01,2.25
,,,,,,,,,,,,,,,,,,327.26,2.25
,,,,,,,,,,,,,,,,,,331.14,3.88
,,,,,,,,,,,,,,,,,,333.14,2
,,,,,,,,,,,,,,,,,,,-333.14
